,zip,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier,zipcode,total_units,stabilized_units,stabilized_buildings,total_buildings,stabilization_share,vacancy_rate,homeownership_rate,new_construction_share,renter_density,pre_war_share,pred_rent_w_stab,pred_rent_clean_wo_stab
43,10128,21089.0,1493.0,1991.0,2915.0,3279.0,2287.0,1755.0,696.0,899.0,4892.0,882.0,36176.0,2647.0,147772.0,36176.0,30601.0,5575.0,30601.0,9512.0,21089.0,57976.0,36176.0,73.0,721.0,1512.0,1772.0,4132.0,5817.0,3763.0,2821.0,2305.0,13260.0,10128,35897.0,14699.0,422,1176,0.4094771150792545,0.15410769570986288,0.26293675364882796,0.02194825298540469,0.5829555506413091,0.36654135338345867,2735.0603250907316,2730.771888681464
44,10280,2780.0,245.0,517.0,458.0,185.0,422.0,248.0,96.0,0.0,609.0,0.0,4880.0,3501.0,206299.0,4880.0,4237.0,643.0,4237.0,1457.0,2780.0,8933.0,4880.0,32.0,53.0,0.0,662.0,3609.0,524.0,0.0,0.0,0.0,0.0,10280,5114.0,417.0,2,17,0.0815408682049276,0.1317622950819672,0.2985655737704918,0.017418032786885244,0.569672131147541,0.0,3520.2471989060964,3524.5469651426706
45,10282,2104.0,374.0,311.0,333.0,160.0,75.0,233.0,129.0,115.0,358.0,16.0,2841.0,3501.0,250001.0,2841.0,2353.0,488.0,2353.0,249.0,2104.0,5887.0,2841.0,0.0,223.0,1394.0,921.0,199.0,46.0,0.0,22.0,0.0,36.0,10282,2805.0,2027.0,7,11,0.722638146167558,0.171770503343893,0.08764519535374868,0.07849348820837733,0.7405843013023583,0.012671594508975714,3826.019854391746,3817.502411760661
46,10301,7900.0,355.0,781.0,780.0,613.0,720.0,768.0,653.0,612.0,2008.0,610.0,16628.0,1701.0,85609.0,16628.0,14584.0,2044.0,14584.0,6684.0,7900.0,41052.0,16628.0,114.0,539.0,1028.0,646.0,793.0,1374.0,2327.0,2126.0,1236.0,6445.0,10301,16745.0,0.0,0,6689,0.0,0.12292518643252345,0.4019725763771951,0.03927110897281694,0.47510223719028144,0.3875992302140967,1777.6070080005347,1783.2057526938038
47,10302,2722.0,85.0,75.0,251.0,72.0,172.0,11.0,315.0,396.0,1034.0,311.0,6658.0,1800.0,78263.0,6658.0,6056.0,602.0,6056.0,3334.0,2722.0,19030.0,6658.0,34.0,349.0,639.0,450.0,265.0,206.0,611.0,803.0,677.0,2624.0,10302,6550.0,0.0,0,4039,0.0,0.09041754280564734,0.5007509762691499,0.057524782216881946,0.4088314809252028,0.39411234604986484,1599.90633758348,1605.31248422397
48,10303,3053.0,168.0,261.0,186.0,270.0,249.0,251.0,117.0,193.0,1198.0,160.0,9684.0,1596.0,83947.0,9684.0,8778.0,906.0,8778.0,5725.0,3053.0,26497.0,9684.0,32.0,376.0,1250.0,1554.0,1618.0,651.0,965.0,721.0,388.0,2129.0,10303,8548.0,0.0,0,4827,0.0,0.09355638166047088,0.5911813300289137,0.042131350681536554,0.3152622883106154,0.21984717059066503,1575.6475537907688,1577.871483390655
49,10304,7988.0,291.0,905.0,566.0,865.0,721.0,471.0,534.0,829.0,2401.0,405.0,17190.0,1500.0,71561.0,17190.0,15738.0,1452.0,15738.0,7750.0,7988.0,45658.0,17190.0,87.0,1625.0,1314.0,1363.0,1655.0,1609.0,2110.0,2538.0,884.0,4005.0,10304,16536.0,0.0,0,8380,0.0,0.08446771378708552,0.4508435136707388,0.09959278650378127,0.46468877254217567,0.23298429319371727,1641.9400062338823,1646.271154337219
50,10305,5537.0,241.0,414.0,710.0,486.0,377.0,334.0,403.0,386.0,1647.0,539.0,17049.0,1667.0,83413.0,17049.0,15774.0,1275.0,15774.0,10237.0,5537.0,41270.0,17049.0,94.0,698.0,2279.0,1783.0,1719.0,2600.0,2638.0,1601.0,735.0,2902.0,10305,15760.0,0.0,0,9525,0.0,0.07478444483547422,0.600445773945686,0.04645433749780046,0.3247697812188398,0.1702152618921931,1526.8571576101078,1529.3798685043716
51,10306,6163.0,152.0,443.0,863.0,475.0,439.0,661.0,390.0,459.0,2004.0,277.0,21383.0,1842.0,96866.0,21383.0,20073.0,1310.0,20073.0,13910.0,6163.0,57428.0,21383.0,72.0,1089.0,1402.0,1611.0,2411.0,2995.0,5014.0,2956.0,912.0,2921.0,10306,21904.0,0.0,0,15139,0.0,0.0612636206332133,0.6505167656549595,0.05429546836271805,0.28821961371182714,0.13660384417527943,1817.8338173714315,1818.4303710293445
52,10307,822.0,0.0,73.0,72.0,148.0,89.0,72.0,0.0,96.0,116.0,156.0,5564.0,1821.0,147184.0,5564.0,5211.0,353.0,5211.0,4389.0,822.0,15512.0,5564.0,146.0,521.0,855.0,1319.0,789.0,201.0,106.0,81.0,266.0,1280.0,10307,5625.0,0.0,0,3857,0.0,0.06344356578001438,0.7888209920920202,0.11987778576563624,0.1477354421279655,0.23005032350826743,2154.962946622849,2156.724363382354
53,10308,2128.0,0.0,212.0,215.0,91.0,196.0,449.0,49.0,105.0,384.0,427.0,11243.0,1886.0,125850.0,11243.0,10510.0,733.0,10510.0,8382.0,2128.0,30568.0,11243.0,0.0,438.0,647.0,1342.0,1405.0,3068.0,2172.0,679.0,534.0,958.0,10308,10605.0,0.0,0,7888,0.0,0.06519612203148625,0.7455305523436805,0.03895757360135195,0.18927332562483323,0.08520857422396158,1986.1548876463442,1987.770612465896
54,10309,2892.0,102.0,170.0,287.0,196.0,162.0,423.0,149.0,135.0,1051.0,217.0,12921.0,1893.0,116098.0,12921.0,12222.0,699.0,12222.0,9330.0,2892.0,34885.0,12921.0,138.0,1112.0,1881.0,2457.0,4259.0,959.0,626.0,488.0,142.0,859.0,10309,12997.0,0.0,0,8796,0.0,0.054097980032505225,0.7220803343394474,0.09674173825555298,0.22382168562804736,0.066480922529216,2040.1571346459145,2039.0490687681195
55,10310,3615.0,307.0,155.0,473.0,253.0,297.0,165.0,141.0,314.0,1093.0,417.0,9866.0,1680.0,106250.0,9866.0,8921.0,945.0,8921.0,5306.0,3615.0,25672.0,9866.0,0.0,245.0,959.0,586.0,487.0,554.0,962.0,1213.0,612.0,4248.0,10310,8968.0,0.0,0,5536,0.0,0.0957834988850598,0.537806608554632,0.02483275897020069,0.36640989256030815,0.4305696330833164,1908.9308629032498,1913.0294212154843
56,10312,3779.0,144.0,367.0,283.0,318.0,258.0,549.0,123.0,251.0,1081.0,405.0,22697.0,1937.0,110719.0,22697.0,21549.0,1148.0,21549.0,17770.0,3779.0,63469.0,22697.0,102.0,973.0,3029.0,3487.0,4817.0,5395.0,2216.0,1094.0,444.0,1140.0,10312,23027.0,0.0,0,17844,0.0,0.050579371723135216,0.7829228532405164,0.04736308763272679,0.1664977750363484,0.05022690223377539,1849.833914450492,1847.726714366101
57,10314,8490.0,383.0,1204.0,829.0,657.0,892.0,465.0,682.0,522.0,2168.0,688.0,33738.0,1802.0,104613.0,33738.0,31361.0,2377.0,31361.0,22871.0,8490.0,93915.0,33738.0,99.0,1111.0,1561.0,2235.0,8388.0,9057.0,4340.0,3044.0,1031.0,2872.0,10314,32803.0,0.0,0,19662,0.0,0.07045468018258344,0.6779002904736499,0.03586460371094908,0.25164502934376665,0.08512656351888079,2430.3198353482017,2427.9755694510086
58,10451,19333.0,965.0,1123.0,1804.0,1207.0,1905.0,1927.0,1087.0,1665.0,6917.0,733.0,23071.0,1330.0,38770.0,23071.0,22376.0,695.0,22376.0,3043.0,19333.0,50942.0,23071.0,841.0,3729.0,3018.0,844.0,1049.0,1336.0,3711.0,2050.0,2347.0,4146.0,10451,24930.0,13839.0,224,651,0.5551143200962696,0.030124398595639548,0.13189718694464914,0.19808417493823416,0.8379784144597113,0.17970612457197346,1247.6514346487027,1245.908413373784
59,10452,27776.0,835.0,1906.0,2458.0,2559.0,2038.0,2408.0,1550.0,2636.0,10080.0,1306.0,29162.0,1419.0,41288.0,29162.0,28719.0,443.0,28719.0,943.0,27776.0,75682.0,29162.0,179.0,1837.0,2645.0,1555.0,2454.0,2375.0,2424.0,3175.0,2584.0,9934.0,10452,30966.0,23368.0,457,1030,0.7546341148356261,0.015191001988889652,0.032336602427817024,0.06913106096975516,0.9524723955832933,0.340648789520609,1547.685746712398,1540.8300925036895
60,10453,26922.0,1123.0,1707.0,1983.0,1768.0,1927.0,1720.0,1734.0,2255.0,10286.0,2419.0,28564.0,1420.0,33186.0,28564.0,28279.0,285.0,28279.0,1357.0,26922.0,76282.0,28564.0,153.0,1919.0,1869.0,1500.0,2409.0,3572.0,2625.0,2765.0,2471.0,9281.0,10453,36438.0,21040.0,485,1696,0.5774191777814369,0.009977594174485366,0.04750735191149699,0.07253886010362694,0.9425150539140177,0.32491947906455676,1365.914308989031,1363.530295714605
61,10454,14112.0,522.0,891.0,850.0,1324.0,1557.0,1305.0,935.0,806.0,5002.0,920.0,15612.0,1028.0,24086.0,15612.0,15135.0,477.0,15135.0,1023.0,14112.0,39570.0,15612.0,140.0,1918.0,1324.0,845.0,690.0,2015.0,2464.0,1419.0,1031.0,3766.0,10454,18391.0,7990.0,267,1144,0.4344516339513892,0.030553420445810914,0.06552651806302844,0.13182167563412758,0.9039200614911607,0.241224698949526,1197.608500608601,1199.6498368435766
62,10455,15075.0,842.0,1145.0,1060.0,1500.0,1033.0,1404.0,976.0,1390.0,5032.0,693.0,16946.0,1136.0,36115.0,16946.0,16587.0,359.0,16587.0,1512.0,15075.0,44801.0,16946.0,420.0,1047.0,1199.0,1622.0,1110.0,1571.0,2252.0,2072.0,1606.0,4047.0,10455,18572.0,8380.0,285,1299,0.4512168856342882,0.0211849403989142,0.08922459577481412,0.08656910185294464,0.8895904638262717,0.23881742004012746,1078.1454937348346,1079.5269128803825
63,10456,30406.0,1410.0,2054.0,2446.0,2679.0,3091.0,2640.0,1687.0,1943.0,11195.0,1261.0,33538.0,1174.0,34954.0,33538.0,32645.0,893.0,32645.0,2239.0,30406.0,87533.0,33538.0,88.0,3657.0,4783.0,1704.0,1376.0,2932.0,4180.0,2932.0,3634.0,8252.0,10456,35572.0,18633.0,584,2238,0.5238108624761048,0.02662651320889737,0.06676009302880315,0.11166438070248673,0.9066133937622994,0.24604925755859025,1336.8760716800257,1334.035103318728
64,10457,26242.0,1203.0,1818.0,1924.0,2808.0,2639.0,1744.0,1634.0,2491.0,8573.0,1408.0,28479.0,1382.0,42683.0,28479.0,27686.0,793.0,27686.0,1444.0,26242.0,79543.0,28479.0,233.0,3426.0,2356.0,2292.0,1432.0,2665.0,2507.0,2050.0,2354.0,9164.0,10457,34100.0,19853.0,562,2192,0.582199413489736,0.027845078830015097,0.0507040275290565,0.12848063485375188,0.9214508936409284,0.3217809614101619,1358.2002031114264,1355.244526288674
65,10458,27899.0,831.0,1855.0,2254.0,2154.0,2833.0,3002.0,1340.0,2233.0,10274.0,1123.0,30732.0,1558.0,40800.0,30732.0,29112.0,1620.0,29112.0,1213.0,27899.0,74898.0,30732.0,396.0,1613.0,955.0,763.0,788.0,1630.0,1729.0,1942.0,2171.0,18745.0,10458,31990.0,24653.0,801,2242,0.7706470772116286,0.052713783678250685,0.03947025901340622,0.06537159963555902,0.9078159573083431,0.6099505401535859,1411.011272833824,1404.5491314764758
66,10459,16123.0,752.0,1085.0,1205.0,1364.0,1208.0,1169.0,971.0,1172.0,6292.0,905.0,18835.0,1325.0,38006.0,18835.0,17982.0,853.0,17982.0,1859.0,16123.0,48270.0,18835.0,457.0,2491.0,3476.0,2230.0,1978.0,1421.0,1150.0,1268.0,1068.0,3296.0,10459,21014.0,10581.0,373,2118,0.5035214618825545,0.04528802760817627,0.09869923015662331,0.15651712237855056,0.8560127422352004,0.17499336341916644,1229.390723066855,1227.5854906921365
67,10460,20818.0,556.0,1500.0,1663.0,2259.0,1709.0,1556.0,942.0,1686.0,7852.0,1095.0,24516.0,1323.0,36309.0,24516.0,22972.0,1544.0,22972.0,2154.0,20818.0,59396.0,24516.0,368.0,3222.0,1982.0,2166.0,1644.0,2483.0,1674.0,1398.0,1088.0,8491.0,10460,25686.0,13741.0,387,2336,0.5349606789690882,0.06297927883830967,0.08786098874204601,0.14643498123674334,0.8491597324196443,0.34634524392233645,1383.0981465480368,1381.4673201527542
68,10461,13645.0,397.0,1029.0,1185.0,1601.0,1126.0,1261.0,738.0,1282.0,4430.0,596.0,20669.0,1813.0,67028.0,20669.0,19420.0,1249.0,19420.0,5775.0,13645.0,52012.0,20669.0,173.0,872.0,996.0,415.0,549.0,1770.0,2894.0,2998.0,2169.0,7833.0,10461,20961.0,7455.0,263,6559,0.3556605123801345,0.06042866128017804,0.27940393826503457,0.05055880787653007,0.6601674004547874,0.37897334171948327,1638.5040270872914,1638.1388354303974
69,10462,22738.0,464.0,1351.0,2771.0,2182.0,2144.0,1503.0,1618.0,2075.0,7650.0,980.0,32013.0,1746.0,60966.0,32013.0,29723.0,2290.0,29723.0,6985.0,22738.0,76320.0,32013.0,114.0,935.0,780.0,398.0,514.0,1857.0,2256.0,4157.0,7202.0,13800.0,10462,32591.0,23.0,1,4020,0.0007057163020465,0.0715334395401868,0.21819260925249118,0.03276793802517727,0.7102739512073221,0.43107487583169335,1670.7246296311287,1681.246718634434
70,10463,18964.0,596.0,1610.0,2337.0,2117.0,1449.0,1191.0,1114.0,2073.0,5586.0,891.0,30920.0,1672.0,74974.0,30920.0,29349.0,1571.0,29349.0,10385.0,18964.0,69470.0,30920.0,116.0,626.0,1043.0,889.0,764.0,2633.0,6009.0,7153.0,2771.0,8916.0,10463,32710.0,15396.0,225,2015,0.4706817487007032,0.05080853816300129,0.33586675291073737,0.023997412677878395,0.6133247089262613,0.28835705045278137,1759.5608270793637,1755.777553942937
71,10464,500.0,0.0,24.0,0.0,92.0,68.0,24.0,0.0,78.0,140.0,74.0,2191.0,1826.0,103125.0,2191.0,1949.0,242.0,1949.0,1449.0,500.0,3828.0,2191.0,0.0,42.0,141.0,46.0,226.0,63.0,77.0,24.0,98.0,1474.0,10464,2164.0,111.0,6,1221,0.0512939001848428,0.1104518484710178,0.6613418530351438,0.019169329073482427,0.22820629849383842,0.6727521679598357,1953.9859305601976,1955.9234631330746
72,10465,7102.0,465.0,903.0,435.0,552.0,667.0,532.0,685.0,236.0,2294.0,333.0,17385.0,1904.0,87985.0,17385.0,16372.0,1013.0,16372.0,9270.0,7102.0,45404.0,17385.0,32.0,468.0,947.0,1123.0,761.0,1416.0,2865.0,4407.0,1290.0,4076.0,10465,16113.0,681.0,16,7513,0.0422640104263638,0.05826862237561116,0.5332182916307161,0.028760425654299683,0.4085130859936727,0.23445498993385103,1668.7899953444005,1671.240941429744
73,10466,14987.0,694.0,900.0,897.0,1936.0,1692.0,877.0,1280.0,1414.0,4791.0,506.0,26146.0,1549.0,65969.0,26146.0,24930.0,1216.0,24930.0,9943.0,14987.0,71116.0,26146.0,51.0,590.0,994.0,747.0,664.0,1636.0,4164.0,4945.0,2979.0,9376.0,10466,24594.0,5398.0,250,8421,0.2194844270960396,0.04650807006807925,0.3802876156964736,0.02451617838292664,0.5732043142354472,0.3586016981565058,1521.3441949584544,1521.5490009359378
74,10467,32910.0,1069.0,1601.0,3759.0,3082.0,3477.0,2530.0,1853.0,2586.0,10930.0,2023.0,40791.0,1522.0,49330.0,40791.0,38372.0,2419.0,38372.0,5462.0,32910.0,96421.0,40791.0,186.0,1966.0,1770.0,961.0,1253.0,2622.0,4905.0,5645.0,4631.0,16852.0,10467,50393.0,25774.0,667,4078,0.5114599249895819,0.05930229707533525,0.13390208624451472,0.052756735554411516,0.80679561668015,0.41313034738054966,1588.85975502721,1585.5486477859815
75,10468,26029.0,404.0,1714.0,2434.0,1962.0,1902.0,2353.0,1583.0,2731.0,9659.0,1287.0,29614.0,1604.0,46233.0,29614.0,28453.0,1161.0,28453.0,2424.0,26029.0,75557.0,29614.0,230.0,1989.0,341.0,557.0,1204.0,2081.0,2582.0,2408.0,1519.0,16703.0,10468,28973.0,22343.0,559,1284,0.7711662582404307,0.03920443033700277,0.08185317755115823,0.07493077598433173,0.878942392111839,0.5640237725400149,1695.8420018396052,1689.4290168666528
76,10469,11632.0,553.0,700.0,1148.0,1033.0,883.0,924.0,626.0,1122.0,3706.0,937.0,25373.0,1680.0,76020.0,25373.0,23582.0,1791.0,23582.0,11950.0,11632.0,68521.0,25373.0,22.0,499.0,1339.0,506.0,1138.0,1591.0,3104.0,6179.0,3887.0,7108.0,10469,22966.0,2543.0,144,10620,0.110728903596621,0.07058684428329326,0.4709730816221968,0.020533638119260633,0.45844007409450993,0.2801403066251527,1723.012804271174,1723.070220002231
77,10470,3790.0,134.0,245.0,438.0,753.0,328.0,339.0,258.0,294.0,805.0,196.0,7050.0,1669.0,90046.0,7050.0,6698.0,352.0,6698.0,2908.0,3790.0,16004.0,7050.0,27.0,249.0,45.0,106.0,191.0,363.0,920.0,1156.0,850.0,3143.0,10470,7430.0,2861.0,95,2064,0.3850605652759085,0.0499290780141844,0.4124822695035461,0.03914893617021276,0.5375886524822695,0.44581560283687943,1854.0436481881543,1851.8860530679408
78,10471,3785.0,229.0,541.0,270.0,526.0,344.0,581.0,117.0,336.0,553.0,288.0,9682.0,1699.0,103046.0,9682.0,9331.0,351.0,9331.0,5546.0,3785.0,23798.0,9682.0,0.0,298.0,218.0,194.0,227.0,609.0,3040.0,1719.0,835.0,2542.0,10471,10532.0,3482.0,33,1905,0.3306114698063045,0.036252840322247466,0.5728155339805825,0.030778764718033463,0.39093162569717,0.2625490601115472,1862.1414278801471,1858.4632457469625
79,10472,18578.0,858.0,1036.0,1370.0,966.0,1567.0,1404.0,1513.0,1460.0,6718.0,1686.0,24627.0,1463.0,41039.0,24627.0,22224.0,2403.0,22224.0,3646.0,18578.0,64011.0,24627.0,317.0,327.0,293.0,543.0,354.0,923.0,3315.0,5493.0,2215.0,10847.0,10472,23541.0,8366.0,217,3980,0.3553799753621341,0.09757583140455597,0.1480488894303001,0.026150160393064524,0.7543752791651439,0.4404515369310107,1308.211444101356,1308.5620653102403
80,10473,16300.0,1099.0,1775.0,1256.0,1317.0,1719.0,2040.0,807.0,1585.0,3913.0,789.0,23492.0,1183.0,52462.0,23492.0,22839.0,653.0,22839.0,6539.0,16300.0,58855.0,23492.0,32.0,794.0,1461.0,923.0,2058.0,3593.0,6189.0,2386.0,2131.0,3925.0,10473,22979.0,0.0,0,4342,0.0,0.027796696747829048,0.2783500766218287,0.035160905840286055,0.6938532266303422,0.1670781542652818,1361.1588149313454,1369.176378424837
81,10474,3501.0,160.0,296.0,453.0,281.0,220.0,198.0,230.0,207.0,1402.0,54.0,4082.0,1387.0,41586.0,4082.0,3899.0,183.0,3899.0,398.0,3501.0,11270.0,4082.0,72.0,117.0,306.0,210.0,295.0,188.0,480.0,540.0,936.0,938.0,10474,4915.0,2622.0,79,485,0.533468972533062,0.04483096521313082,0.09750122488975992,0.04630083292503675,0.8576678098971092,0.22978931896129348,1343.7196040380568,1342.2694488067045
82,10475,10823.0,491.0,807.0,1631.0,1296.0,1219.0,1532.0,451.0,1161.0,1907.0,328.0,19627.0,1253.0,62712.0,19627.0,18821.0,806.0,18821.0,7998.0,10823.0,42578.0,19627.0,65.0,260.0,220.0,948.0,419.0,4801.0,7437.0,2381.0,1692.0,1404.0,10475,17527.0,560.0,36,477,0.0319507046271466,0.041065878636572066,0.4074998726244459,0.016558822030875834,0.5514342487389821,0.07153411117338361,1304.2004131296371,1312.8855299078825
83,11101,17939.0,650.0,2391.0,2312.0,2725.0,2028.0,1539.0,1260.0,855.0,3440.0,739.0,28026.0,2908.0,121062.0,28026.0,21165.0,6861.0,21165.0,3226.0,17939.0,42219.0,28026.0,1859.0,13851.0,2032.0,272.0,149.0,319.0,539.0,1138.0,2671.0,5196.0,11101,41416.0,20510.0,339,1469,0.4952192389414719,0.24480839220723613,0.11510740027117676,0.5605509170056376,0.6400842075215871,0.1853992721044744,3097.619428194726,3093.7726259482665
84,11102,12063.0,611.0,896.0,1737.0,2033.0,1443.0,1299.0,751.0,515.0,2407.0,371.0,19592.0,2209.0,96617.0,19592.0,13937.0,5655.0,13937.0,1874.0,12063.0,28503.0,19592.0,233.0,2164.0,1836.0,903.0,836.0,1097.0,1552.0,1944.0,1693.0,7334.0,11102,20061.0,5378.0,300,2657,0.26808234883605,0.28863821968150266,0.09565128623928133,0.12234585545120458,0.615710494079216,0.3743364638628011,2364.123080655958,2361.124930297801
85,11103,13998.0,568.0,1226.0,1836.0,2174.0,1643.0,1106.0,959.0,1207.0,2848.0,431.0,18999.0,2167.0,93324.0,18999.0,16701.0,2298.0,16701.0,2703.0,13998.0,35163.0,18999.0,142.0,886.0,743.0,381.0,514.0,1197.0,1120.0,2361.0,2541.0,9114.0,11103,17524.0,4.0,1,4090,0.0002282583884957,0.12095373440707406,0.14227064582346438,0.05410811095320806,0.7367756197694616,0.479709458392547,2153.439051579058,2162.1902182666026
86,11104,9791.0,375.0,1191.0,1023.0,1033.0,990.0,1021.0,1056.0,1062.0,1859.0,181.0,13174.0,1969.0,80709.0,13174.0,12304.0,870.0,12304.0,2513.0,9791.0,26132.0,13174.0,14.0,275.0,60.0,334.0,350.0,578.0,991.0,1789.0,2407.0,6376.0,11104,13538.0,0.0,0,1641,0.0,0.06603916805829664,0.19075451647183847,0.021937148929710035,0.7432063154698649,0.48398360406862,1934.4278955401899,1944.19869922263
