,zip,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier,zipcode,total_units,stabilized_units,stabilized_buildings,total_buildings,stabilization_share,vacancy_rate,homeownership_rate,new_construction_share,renter_density,pre_war_share,pred_rent_w_stab,pred_rent_clean_wo_stab
87,11105,12076.0,572.0,1006.0,1862.0,1795.0,1426.0,1050.0,776.0,869.0,2291.0,429.0,17786.0,2245.0,102012.0,17786.0,16200.0,1586.0,16200.0,4124.0,12076.0,37936.0,17786.0,59.0,448.0,381.0,188.0,409.0,1021.0,1623.0,2926.0,2992.0,7739.0,11105,16924.0,0.0,0,5103,0.0,0.08917125829303947,0.2318677611604633,0.028505566175643766,0.6789609805464972,0.43511750815247946,2180.214154338035,2187.7471852995864
88,11106,16088.0,579.0,1634.0,2186.0,1886.0,2085.0,1212.0,1184.0,1071.0,3679.0,572.0,22097.0,2076.0,84867.0,22097.0,19286.0,2811.0,19286.0,3198.0,16088.0,40930.0,22097.0,241.0,1964.0,824.0,596.0,423.0,1489.0,1976.0,3359.0,2464.0,8761.0,11106,21204.0,0.0,0,2694,0.0,0.12721183871113725,0.14472552835226501,0.09978730144363489,0.7280626329365977,0.3964791600669774,2098.4992411486246,2107.4112013757854
89,11201,21810.0,1741.0,2448.0,3249.0,3070.0,2051.0,2082.0,925.0,1293.0,4080.0,871.0,37323.0,3358.0,173136.0,37323.0,34022.0,3301.0,34022.0,12212.0,21810.0,70674.0,37323.0,871.0,7766.0,4471.0,767.0,549.0,974.0,1646.0,3966.0,1314.0,14999.0,11201,46343.0,18835.0,392,2769,0.4064259974537686,0.08844412292688154,0.32719770650805136,0.2314122658950245,0.5843581705650671,0.40187016049085017,3171.880278548544,3166.7836014440177
90,11203,17665.0,669.0,1288.0,1816.0,1467.0,1591.0,1388.0,1289.0,1310.0,5458.0,1389.0,33804.0,1581.0,67897.0,33804.0,29238.0,4566.0,29238.0,11573.0,17665.0,74817.0,33804.0,83.0,2060.0,1051.0,719.0,346.0,939.0,2431.0,4433.0,4746.0,16996.0,11203,28771.0,5998.0,266,10253,0.2084738104341177,0.13507277245296415,0.34235593420896937,0.06339486451307537,0.5225712933380665,0.5027807360075731,1826.0515743404787,1822.4917026147348
91,11204,16297.0,553.0,935.0,1773.0,1892.0,1235.0,1080.0,1272.0,1551.0,4963.0,1043.0,27285.0,1738.0,69479.0,27285.0,24896.0,2389.0,24896.0,8599.0,16297.0,79800.0,27285.0,190.0,562.0,941.0,665.0,859.0,686.0,1516.0,1673.0,1792.0,18401.0,11204,27923.0,1348.0,65,9464,0.048275615084339,0.08755726589701301,0.3151548469855232,0.027560930914421845,0.5972878871174638,0.6743998533993036,1711.159858207473,1715.0582200953681
92,11205,12908.0,982.0,1162.0,1411.0,1589.0,1581.0,865.0,792.0,599.0,3544.0,383.0,19740.0,2269.0,93887.0,19740.0,17962.0,1778.0,17962.0,5054.0,12908.0,51676.0,19740.0,175.0,2170.0,1984.0,291.0,679.0,485.0,1771.0,2075.0,2943.0,7167.0,11205,20584.0,17.0,2,2496,0.0008258841818888,0.09007092198581561,0.2560283687943262,0.11879432624113476,0.6539007092198581,0.36306990881458967,2090.497274247658,2096.3153678312306
93,11206,30955.0,1738.0,1940.0,3026.0,3792.0,3968.0,3719.0,2259.0,2032.0,7470.0,1011.0,35906.0,1625.0,61430.0,35906.0,34813.0,1093.0,34813.0,3858.0,30955.0,93020.0,35906.0,494.0,4897.0,4890.0,1573.0,1313.0,2109.0,4697.0,3128.0,2813.0,9992.0,11206,38796.0,88.0,2,3620,0.0022682750799051,0.03044059488664847,0.10744722330529717,0.15014203754247202,0.8621121818080544,0.27828218125104437,1657.848201231612,1666.8119836717892
94,11207,26405.0,1321.0,1876.0,2249.0,2854.0,2371.0,2398.0,1708.0,1939.0,7510.0,2179.0,38824.0,1482.0,56523.0,38824.0,35658.0,3166.0,35658.0,9253.0,26405.0,93198.0,38824.0,345.0,2903.0,3243.0,3524.0,1859.0,2257.0,3981.0,3802.0,2864.0,14046.0,11207,38628.0,0.0,0,9730,0.0,0.08154749639398311,0.23833195961261075,0.0836595920049454,0.6801205439934062,0.36178652379971155,1363.1398490387382,1367.6089949273226
95,11208,25836.0,2216.0,1779.0,2442.0,2475.0,2188.0,1630.0,1774.0,1979.0,7574.0,1779.0,36994.0,1651.0,62077.0,36994.0,34395.0,2599.0,34395.0,8559.0,25836.0,105428.0,36994.0,102.0,1750.0,2348.0,1868.0,2083.0,2252.0,3064.0,3761.0,2907.0,16859.0,11208,31727.0,0.0,0,10007,0.0,0.07025463588690058,0.2313618424609396,0.0500621722441477,0.6983835216521598,0.45572254960263825,1442.472325611576,1444.541226490433
96,11209,19413.0,980.0,1915.0,2764.0,2155.0,2021.0,1557.0,866.0,1078.0,5101.0,976.0,33090.0,1864.0,93854.0,33090.0,30410.0,2680.0,30410.0,10997.0,19413.0,71004.0,33090.0,17.0,330.0,785.0,495.0,844.0,1085.0,3177.0,4098.0,2741.0,19518.0,11209,32765.0,0.0,0,8091,0.0,0.08099123602296766,0.3323360531882744,0.010486551828346933,0.5866727107887579,0.5898458748866727,2018.8142922898876,2022.838465209617
97,11210,11562.0,341.0,1026.0,1256.0,1127.0,1271.0,830.0,696.0,978.0,3513.0,524.0,23115.0,1786.0,83692.0,23115.0,20723.0,2392.0,20723.0,9161.0,11562.0,57915.0,23115.0,356.0,631.0,632.0,288.0,422.0,928.0,2117.0,3636.0,2922.0,11183.0,11210,24918.0,1161.0,18,8121,0.0465928244642427,0.10348258706467661,0.3963227341553104,0.042699545749513304,0.500194678780013,0.48379839930780877,1866.4886110923742,1869.8625492237293
98,11211,23292.0,1653.0,2491.0,3115.0,3144.0,2719.0,1394.0,912.0,1240.0,5879.0,745.0,29447.0,2471.0,107506.0,29447.0,28139.0,1308.0,28139.0,4847.0,23292.0,65314.0,29447.0,373.0,5971.0,3439.0,1076.0,1019.0,921.0,1303.0,2089.0,1405.0,11851.0,11211,33083.0,0.0,0,4772,0.0,0.04441878629401976,0.16460080823173837,0.21543790538934357,0.7909804054742419,0.4024518626685231,2367.099599795519,2374.478077041271
99,11212,28705.0,1479.0,2283.0,2511.0,2897.0,2432.0,2042.0,2020.0,2314.0,9035.0,1692.0,34932.0,1294.0,41355.0,34932.0,33052.0,1880.0,33052.0,4347.0,28705.0,89020.0,34932.0,607.0,1871.0,1578.0,1192.0,2912.0,3644.0,3788.0,5430.0,3722.0,10188.0,11212,36357.0,76.0,3,5628,0.0020903814946227,0.053818848047635405,0.12444177258673995,0.07093782205427689,0.8217393793656247,0.2916523531432497,1467.2804853695811,1475.6155148361358
100,11213,22771.0,936.0,1900.0,2877.0,2582.0,1767.0,2007.0,1380.0,2034.0,6603.0,685.0,29389.0,1670.0,65127.0,29389.0,27360.0,2029.0,27360.0,4589.0,22771.0,68846.0,29389.0,271.0,1643.0,975.0,411.0,1007.0,1393.0,844.0,1859.0,2219.0,18767.0,11213,27528.0,272.0,7,4602,0.009880848590526,0.06903943652386947,0.1561468576678349,0.0651264078396679,0.7748137058082957,0.6385722549253122,1800.0872370959505,1808.9112084577148
101,11214,20173.0,896.0,1453.0,2005.0,2239.0,1941.0,1857.0,1015.0,1657.0,6028.0,1082.0,33043.0,1771.0,65895.0,33043.0,30852.0,2191.0,30852.0,10679.0,20173.0,89397.0,33043.0,42.0,1076.0,1710.0,787.0,1135.0,1795.0,4490.0,3302.0,3429.0,15277.0,11214,34069.0,8496.0,331,8849,0.2493762658134961,0.06630753866174378,0.32318494083467,0.03383470023908241,0.6105075205035863,0.46233695487697846,1687.113017348182,1684.3927369565404
102,11215,17187.0,1082.0,2388.0,2720.0,2524.0,2135.0,1338.0,761.0,1204.0,2372.0,663.0,32323.0,2831.0,185865.0,32323.0,29788.0,2535.0,29788.0,12601.0,17187.0,70441.0,32323.0,129.0,1678.0,1561.0,534.0,763.0,575.0,1025.0,1036.0,1738.0,23284.0,11215,36088.0,8468.0,743,8318,0.2346486366659277,0.07842712619496953,0.38984623951984654,0.05590446431333725,0.531726634285184,0.7203539275438542,3115.4401602057546,3113.355791506755
103,11216,21352.0,976.0,1987.0,2393.0,3500.0,2925.0,1554.0,1168.0,1657.0,4473.0,719.0,28995.0,2271.0,101277.0,28995.0,27134.0,1861.0,27134.0,5782.0,21352.0,60685.0,28995.0,322.0,2289.0,1485.0,770.0,860.0,1191.0,1326.0,1141.0,1239.0,18372.0,11216,27878.0,9998.0,788,5607,0.3586340483535404,0.06418347991032937,0.1994136920158648,0.09005000862217624,0.7364028280738059,0.6336264873254009,2174.8116880418047,2173.6171882772655
104,11217,14671.0,921.0,1851.0,2270.0,1922.0,1516.0,1432.0,711.0,1009.0,2688.0,351.0,21979.0,2888.0,162863.0,21979.0,20307.0,1672.0,20307.0,5636.0,14671.0,43490.0,21979.0,627.0,4087.0,1428.0,479.0,563.0,663.0,814.0,674.0,1161.0,11483.0,11217,29584.0,8874.0,330,3543,0.299959437533802,0.0760726147686428,0.2564265890167888,0.21447745575321897,0.6675007962145685,0.522453250830338,2955.914733996042,2956.7715672940976
105,11218,15656.0,863.0,1526.0,1948.0,1684.0,1356.0,1220.0,748.0,1331.0,4459.0,521.0,27297.0,1981.0,97366.0,27297.0,25661.0,1636.0,25661.0,10005.0,15656.0,72042.0,27297.0,51.0,1033.0,970.0,602.0,1062.0,927.0,3858.0,2443.0,2903.0,13448.0,11218,28019.0,11314.0,283,6292,0.4037974231771298,0.05993332600652086,0.3665237938234971,0.03971132358867275,0.573542880169982,0.4926548704985896,2056.423663933025,2049.554913838472
106,11219,18374.0,934.0,1003.0,1396.0,1641.0,1893.0,1005.0,1265.0,1465.0,6849.0,923.0,28459.0,1724.0,58347.0,28459.0,24507.0,3952.0,24507.0,6133.0,18374.0,94196.0,28459.0,84.0,849.0,1575.0,1322.0,1125.0,1506.0,1668.0,1506.0,1593.0,17231.0,11219,28561.0,7641.0,409,7747,0.2675326494170372,0.13886643943919322,0.21550300432200709,0.03278400505991075,0.6456305562387997,0.6054675146702273,1593.907858705811,1591.0154624632978
107,11220,20836.0,714.0,1554.0,2267.0,2315.0,1957.0,1791.0,1087.0,1689.0,6563.0,899.0,31225.0,1768.0,69883.0,31225.0,28420.0,2805.0,28420.0,7584.0,20836.0,90652.0,31225.0,19.0,460.0,755.0,615.0,861.0,1492.0,1281.0,1632.0,2189.0,21921.0,11220,29366.0,7820.0,773,8220,0.2662943540148471,0.08983186549239391,0.24288230584467574,0.015340272217774219,0.6672858286629303,0.7020336269015213,1797.1412606161311,1796.0541575377438
108,11221,28796.0,1136.0,2172.0,3318.0,3156.0,3655.0,2472.0,1618.0,2093.0,8053.0,1123.0,39425.0,2139.0,85736.0,39425.0,36532.0,2893.0,36532.0,7736.0,28796.0,91588.0,39425.0,477.0,4940.0,3014.0,1958.0,1644.0,2350.0,1330.0,1747.0,1767.0,20198.0,11221,37585.0,11014.0,923,8467,0.2930424371424771,0.07337983512999366,0.19622067216233355,0.1374001268230818,0.7303994927076728,0.5123145212428662,2070.3683078160075,2069.6287466752365
109,11222,17452.0,585.0,1588.0,2892.0,2980.0,1871.0,1350.0,1186.0,1369.0,3139.0,492.0,22902.0,2659.0,125734.0,22902.0,21316.0,1586.0,21316.0,3864.0,17452.0,42853.0,22902.0,932.0,2985.0,1384.0,380.0,355.0,689.0,803.0,1583.0,1008.0,12783.0,11222,28000.0,12763.0,944,4348,0.4558214285714285,0.06925159374727098,0.1687188891799843,0.17103309754606585,0.7620295170727447,0.558160859313597,2458.628830678724,2458.5677758631805
110,11223,16930.0,598.0,1357.0,1427.0,1668.0,1422.0,1186.0,916.0,1508.0,6011.0,837.0,28803.0,1647.0,63368.0,28803.0,26478.0,2325.0,26478.0,9548.0,16930.0,78093.0,28803.0,148.0,511.0,938.0,272.0,619.0,866.0,3215.0,5548.0,2833.0,13853.0,11223,29175.0,7499.0,201,9489,0.2570351328191945,0.0807207582543485,0.33149324723119117,0.022879561156823942,0.5877859945144603,0.4809568447731139,1718.6646414959941,1715.8670031221857
111,11224,14886.0,941.0,1151.0,1144.0,889.0,1877.0,2145.0,848.0,732.0,4426.0,733.0,21819.0,1010.0,43648.0,21819.0,20478.0,1341.0,20478.0,5592.0,14886.0,50822.0,21819.0,297.0,1281.0,350.0,856.0,1171.0,4052.0,8573.0,2192.0,495.0,2552.0,11224,23950.0,5032.0,68,2243,0.2101043841336116,0.0614601952426784,0.25629038911040836,0.07232228791420321,0.6822494156469132,0.11696228058114487,1288.77584164797,1290.7974513192546
112,11225,20085.0,1343.0,2104.0,2573.0,2435.0,2301.0,1211.0,810.0,1572.0,5410.0,326.0,26883.0,1730.0,88568.0,26883.0,25014.0,1869.0,25014.0,4929.0,20085.0,58158.0,26883.0,412.0,1679.0,618.0,487.0,425.0,874.0,2383.0,1534.0,2678.0,15793.0,11225,27361.0,17576.0,478,3681,0.6423741822301816,0.06952349068184355,0.18335007253654725,0.0777814976007142,0.7471264367816092,0.5874716363501097,1874.0413546531772,1864.8659659681869
113,11226,32796.0,1152.0,3530.0,4457.0,3278.0,3705.0,2727.0,1845.0,2773.0,8485.0,844.0,43525.0,1790.0,81014.0,43525.0,38130.0,5395.0,38130.0,5334.0,32796.0,95144.0,43525.0,990.0,2313.0,617.0,489.0,1036.0,1022.0,3711.0,3966.0,3114.0,26267.0,11226,46270.0,30985.0,873,4852,0.6696563648152151,0.12395175186674325,0.12255025847214245,0.07588742102240092,0.7534979896611143,0.6034922458357266,1931.2945615291762,1922.5545871122492
114,11228,6633.0,303.0,454.0,827.0,637.0,526.0,314.0,424.0,637.0,2061.0,450.0,16350.0,1861.0,83665.0,16350.0,15007.0,1343.0,15007.0,8374.0,6633.0,42241.0,16350.0,0.0,128.0,414.0,300.0,472.0,640.0,543.0,1665.0,1545.0,10643.0,11228,15894.0,883.0,57,7688,0.0555555555555555,0.08214067278287462,0.51217125382263,0.007828746177370031,0.4056880733944954,0.6509480122324159,1837.316840621155,1838.279794178499
115,11229,16211.0,1206.0,1226.0,1647.0,1602.0,1505.0,1121.0,895.0,1302.0,4771.0,936.0,33284.0,1651.0,70603.0,33284.0,30523.0,2761.0,30523.0,14312.0,16211.0,78377.0,33284.0,222.0,806.0,889.0,505.0,349.0,1151.0,3111.0,8396.0,5391.0,12464.0,11229,31962.0,8012.0,175,11060,0.2506726738001377,0.08295277009974762,0.4299963946641029,0.03088571085206105,0.4870508352361495,0.3744742218483355,1624.8356557970733,1618.8935406260373
116,11230,22864.0,904.0,1389.0,2359.0,2192.0,2340.0,1829.0,1428.0,2110.0,6887.0,1426.0,34455.0,1762.0,70027.0,34455.0,31947.0,2508.0,31947.0,9083.0,22864.0,86978.0,34455.0,153.0,1102.0,693.0,810.0,794.0,1721.0,3736.0,3929.0,4609.0,16908.0,11230,32616.0,16048.0,338,7358,0.4920284522933529,0.07279059643012625,0.2636192134668408,0.03642432157887099,0.663590190103033,0.490727035263387,1751.5567003468009,1743.9969931416306
117,11231,11665.0,797.0,1384.0,1925.0,1872.0,1392.0,670.0,653.0,768.0,1542.0,662.0,18294.0,2431.0,139930.0,18294.0,16783.0,1511.0,16783.0,5118.0,11665.0,38276.0,18294.0,84.0,1783.0,647.0,627.0,681.0,474.0,313.0,662.0,1448.0,11575.0,11231,20661.0,2786.0,216,3892,0.1348434248100285,0.08259538646550782,0.27976385700229583,0.10205531868372143,0.6376407565321963,0.6327211107466929,2664.2860872664232,2667.42564147364
118,11232,6825.0,441.0,778.0,687.0,742.0,752.0,618.0,359.0,458.0,1713.0,277.0,10020.0,2064.0,90891.0,10020.0,9309.0,711.0,9309.0,2484.0,6825.0,27816.0,10020.0,8.0,649.0,603.0,78.0,400.0,324.0,351.0,841.0,983.0,5783.0,11232,9882.0,3346.0,263,2182,0.33859542602712,0.07095808383233533,0.24790419161676647,0.0655688622754491,0.6811377245508982,0.5771457085828343,2100.871408671761,2099.6595911768154
119,11233,25133.0,2075.0,1450.0,2278.0,2470.0,2661.0,1944.0,1618.0,2155.0,6960.0,1522.0,34612.0,1606.0,62411.0,34612.0,32948.0,1664.0,32948.0,7815.0,25133.0,81822.0,34612.0,290.0,2722.0,3536.0,1739.0,1412.0,1276.0,2181.0,1687.0,2258.0,17511.0,11233,31018.0,8530.0,609,7216,0.2750016119672448,0.04807581185715937,0.2257887437882815,0.08702184213567549,0.7261354443545591,0.5059228013405755,1403.4698659603193,1400.2748207247143
120,11234,9438.0,445.0,783.0,899.0,782.0,966.0,920.0,358.0,826.0,2384.0,1075.0,34719.0,1848.0,97479.0,34719.0,29799.0,4920.0,29799.0,20361.0,9438.0,83187.0,34719.0,97.0,210.0,1116.0,465.0,1124.0,2215.0,6806.0,6370.0,4819.0,11497.0,11234,31278.0,1669.0,28,18414,0.0533601892704137,0.14170915060917652,0.5864512226734641,0.008842420576629512,0.2718396267173594,0.331144330193842,2023.1994872819,2018.2258862301321
121,11235,22727.0,878.0,1305.0,1727.0,1474.0,2189.0,2100.0,1454.0,2245.0,7823.0,1532.0,36946.0,1691.0,59661.0,36946.0,34870.0,2076.0,34870.0,12143.0,22727.0,78558.0,36946.0,163.0,1030.0,2063.0,680.0,1011.0,1981.0,6417.0,10817.0,3772.0,9012.0,11235,36920.0,13075.0,195,7120,0.3541440953412784,0.0561901153034158,0.3286688680777351,0.03229036972879337,0.6151410166188491,0.24392356412060845,1763.5746407134338,1758.2166575043361
122,11236,15014.0,857.0,1227.0,1493.0,1393.0,1663.0,893.0,797.0,1550.0,4225.0,916.0,37238.0,1660.0,81464.0,37238.0,31033.0,6205.0,31033.0,16019.0,15014.0,88051.0,37238.0,55.0,269.0,940.0,763.0,972.0,2374.0,11260.0,7521.0,2562.0,10522.0,11236,31104.0,955.0,45,13664,0.0307034465020576,0.16663086094849347,0.4301788495622751,0.00870078951608572,0.4031902894892314,0.28256082496374674,1864.7511500603373,1862.2236395305463
123,11237,16011.0,481.0,1118.0,1508.0,1986.0,1650.0,1518.0,924.0,1877.0,4577.0,372.0,19195.0,2219.0,85196.0,19195.0,18228.0,967.0,18228.0,2217.0,16011.0,45334.0,19195.0,444.0,1729.0,1077.0,595.0,588.0,1096.0,828.0,1281.0,1208.0,10349.0,11237,18416.0,7918.0,1129,3667,0.4299522154648132,0.05037770252669966,0.11549882781974473,0.11320656420942954,0.8341234696535557,0.5391508205261787,2020.641343480661,2021.080033320791
124,11238,20189.0,837.0,2567.0,3476.0,2839.0,2252.0,1715.0,996.0,1102.0,3722.0,683.0,30335.0,2616.0,134523.0,30335.0,27919.0,2416.0,27919.0,7730.0,20189.0,58345.0,30335.0,587.0,4645.0,2008.0,477.0,974.0,1273.0,1499.0,1099.0,2583.0,15190.0,11238,32884.0,12723.0,562,4283,0.3869054859506143,0.07964397560573595,0.2548211636723257,0.17247403988791823,0.6655348607219383,0.5007417174880501,2743.000963062124,2740.777680514194
125,11239,7487.0,736.0,386.0,735.0,546.0,933.0,1110.0,528.0,616.0,1671.0,226.0,9437.0,1021.0,38015.0,9437.0,8244.0,1193.0,8244.0,757.0,7487.0,16410.0,9437.0,619.0,1633.0,451.0,467.0,327.0,4071.0,1263.0,347.0,154.0,105.0,11239,14457.0,592.0,31,575,0.0409490212353877,0.12641729363145068,0.0802161703931334,0.23863515947864788,0.793366535975416,0.01112641729363145,1218.791847254849,1228.8804624257698
126,11249,15001.0,755.0,2078.0,2333.0,2479.0,1475.0,984.0,819.0,1039.0,2717.0,322.0,19310.0,3036.0,123047.0,19310.0,17982.0,1328.0,17982.0,2981.0,15001.0,47728.0,19310.0,219.0,6406.0,3400.0,807.0,932.0,932.0,1883.0,563.0,438.0,3730.0,11249,18846.0,6017.0,132,1156,0.3192719940570943,0.06877265665458311,0.15437597099948214,0.3430864836872087,0.7768513723459347,0.1931641636457794,2803.9168458630093,2803.776630193488
127,11354,12584.0,308.0,997.0,953.0,1135.0,755.0,1003.0,1193.0,1139.0,4119.0,982.0,23441.0,1777.0,66010.0,23441.0,21846.0,1595.0,21846.0,9262.0,12584.0,53028.0,23441.0,121.0,2665.0,1241.0,769.0,1992.0,1935.0,3679.0,5013.0,2095.0,3931.0,11354,25244.0,0.0,0,4197,0.0,0.0680431722196152,0.3951196621304552,0.11885158482999872,0.5368371656499296,0.16769762382150932,1996.5413582579433,2000.0519030409423
128,11355,20690.0,557.0,1369.0,1872.0,1692.0,1007.0,1657.0,1886.0,1771.0,6765.0,2114.0,32362.0,1725.0,55326.0,32362.0,31078.0,1284.0,31078.0,10388.0,20690.0,80801.0,32362.0,271.0,1482.0,1800.0,1840.0,2732.0,2729.0,6242.0,6952.0,2840.0,5474.0,11355,32214.0,0.0,0,6380,0.0,0.039676163401520304,0.32099375811136516,0.05416846919226253,0.6393300784871145,0.1691490019158272,1705.3165149241022,1710.4540751912134
129,11356,4101.0,121.0,262.0,423.0,515.0,288.0,112.0,254.0,378.0,1545.0,203.0,8923.0,2235.0,86730.0,8923.0,8171.0,752.0,8171.0,4070.0,4101.0,25824.0,8923.0,120.0,421.0,620.0,513.0,994.0,473.0,1698.0,1329.0,434.0,2321.0,11356,8479.0,0.0,0,4194,0.0,0.08427658859128095,0.4561246217639807,0.06062983301580186,0.4595987896447383,0.2601143113302701,1889.2575510654867,1892.3571070659787
130,11357,3577.0,68.0,232.0,574.0,334.0,270.0,249.0,181.0,173.0,1296.0,200.0,16643.0,2290.0,96988.0,16643.0,15962.0,681.0,15962.0,12385.0,3577.0,43346.0,16643.0,8.0,353.0,648.0,320.0,773.0,1668.0,2690.0,5668.0,1540.0,2975.0,11357,16150.0,0.0,0,9307,0.0,0.040918103707264314,0.7441567025175749,0.02169080093733101,0.21492519377516073,0.1787538304392237,1942.1663333547579,1940.6314854389163
