,zip,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier,zipcode,total_units,stabilized_units,stabilized_buildings,total_buildings,stabilization_share,vacancy_rate,homeownership_rate,new_construction_share,renter_density,pre_war_share,pred_rent_w_stab,pred_rent_clean_wo_stab
131,11358,5594.0,144.0,354.0,499.0,637.0,545.0,536.0,321.0,231.0,1845.0,482.0,14028.0,2112.0,88165.0,14028.0,13430.0,598.0,13430.0,7836.0,5594.0,37665.0,14028.0,27.0,585.0,704.0,629.0,493.0,786.0,1027.0,2944.0,1897.0,4936.0,11358,14084.0,0.0,0,8203,0.0,0.042629027658967776,0.5585970915312233,0.04362703165098375,0.39877388080980897,0.35186769318505845,1841.1336610389756,1843.1565928956268
132,11360,2120.0,50.0,189.0,202.0,246.0,192.0,180.0,111.0,139.0,496.0,315.0,9893.0,2513.0,98875.0,9893.0,8974.0,919.0,8974.0,6854.0,2120.0,19469.0,9893.0,20.0,137.0,101.0,204.0,2225.0,1261.0,2833.0,2103.0,594.0,415.0,11360,9208.0,0.0,0,2440,0.0,0.09289396543010209,0.6928131001718387,0.015869806934195894,0.21429293439805924,0.04194885272414839,2070.8032857580565,2068.661709565156
133,11361,4614.0,62.0,546.0,560.0,555.0,412.0,434.0,153.0,316.0,1087.0,489.0,11893.0,2347.0,105932.0,11893.0,11234.0,659.0,11234.0,6620.0,4614.0,30127.0,11893.0,87.0,487.0,572.0,341.0,525.0,720.0,1382.0,3451.0,1404.0,2924.0,11361,11306.0,0.0,0,5990,0.0,0.055410745816867064,0.5566299503909863,0.04826368452030606,0.38795930379214666,0.24585890860169848,2098.8713767280797,2101.2536802923028
134,11362,1800.0,110.0,58.0,243.0,175.0,392.0,239.0,180.0,7.0,250.0,146.0,7652.0,3069.0,122090.0,7652.0,7223.0,429.0,7223.0,5423.0,1800.0,18492.0,7652.0,0.0,199.0,252.0,385.0,372.0,466.0,1507.0,3223.0,508.0,740.0,11362,7042.0,0.0,0,3193,0.0,0.056063774176685836,0.7087036069001568,0.026006272869837952,0.23523261892315733,0.0967067433350758,2140.164629718995,2139.760025057618
135,11363,769.0,11.0,45.0,68.0,66.0,45.0,163.0,0.0,71.0,262.0,38.0,2970.0,2254.0,125015.0,2970.0,2865.0,105.0,2865.0,2096.0,769.0,7223.0,2970.0,0.0,69.0,123.0,56.0,37.0,276.0,668.0,272.0,172.0,1297.0,11363,2877.0,0.0,0,1914,0.0,0.03535353535353535,0.7057239057239058,0.023232323232323233,0.25892255892255894,0.4367003367003367,2176.4975185327917,2178.5732617378744
136,11364,3993.0,83.0,219.0,609.0,329.0,245.0,352.0,128.0,304.0,1288.0,436.0,14553.0,2336.0,98359.0,14553.0,13581.0,972.0,13581.0,9588.0,3993.0,35276.0,14553.0,21.0,251.0,347.0,251.0,843.0,612.0,2202.0,6177.0,2518.0,1331.0,11364,13994.0,0.0,0,5879,0.0,0.06679035250463822,0.6588332302618017,0.01869030440459012,0.2743764172335601,0.09145880574452003,2037.4710130333315,2036.490545583168
137,11365,8779.0,318.0,854.0,974.0,1020.0,819.0,1118.0,466.0,592.0,1876.0,742.0,16947.0,1890.0,81258.0,16947.0,16384.0,563.0,16384.0,7605.0,8779.0,42322.0,16947.0,37.0,553.0,686.0,361.0,1064.0,830.0,1898.0,6137.0,4005.0,1376.0,11365,16865.0,0.0,0,6173,0.0,0.03322121909482504,0.4487519915029209,0.0348144214315218,0.5180267894022541,0.08119431167758305,1909.29497393485,1912.2078563760103
138,11366,1294.0,31.0,73.0,89.0,415.0,152.0,108.0,105.0,63.0,161.0,97.0,4977.0,2180.0,135373.0,4977.0,4700.0,277.0,4700.0,3406.0,1294.0,13463.0,4977.0,0.0,257.0,58.0,128.0,160.0,120.0,513.0,1498.0,1422.0,821.0,11366,5544.0,0.0,0,3529,0.0,0.05565601768133414,0.684348000803697,0.05163753265019088,0.25999598151496883,0.16495881052843078,2307.1601268023787,2307.642998002863
139,11367,7161.0,356.0,581.0,535.0,710.0,856.0,776.0,332.0,625.0,2010.0,380.0,15305.0,1900.0,75061.0,15305.0,14458.0,847.0,14458.0,7297.0,7161.0,40923.0,15305.0,72.0,367.0,579.0,250.0,778.0,1352.0,2269.0,5469.0,3139.0,1030.0,11367,14925.0,0.0,0,4593,0.0,0.05534139170205815,0.4767722966350866,0.02868343678536426,0.46788631166285527,0.06729826853969291,1760.7110501357797,1763.2876568778029
140,11368,23144.0,934.0,1312.0,2420.0,2521.0,2667.0,1561.0,1746.0,2375.0,6817.0,791.0,31358.0,1988.0,72270.0,31358.0,30079.0,1279.0,30079.0,6935.0,23144.0,105716.0,31358.0,59.0,1117.0,2097.0,982.0,1827.0,2947.0,6055.0,7021.0,2965.0,6288.0,11368,31569.0,0.0,0,7223,0.0,0.04078703998979527,0.22115568594935903,0.037502391734166717,0.7380572740608458,0.2005229925377894,1931.1482129844333,1937.2171821871602
141,11369,5442.0,28.0,276.0,476.0,646.0,769.0,643.0,435.0,675.0,1355.0,139.0,13878.0,1924.0,80297.0,13878.0,11066.0,2812.0,11066.0,5624.0,5442.0,35133.0,13878.0,0.0,288.0,255.0,267.0,580.0,564.0,1348.0,3721.0,2552.0,4303.0,11369,11094.0,0.0,0,5062,0.0,0.20262285631935437,0.40524571263870873,0.020752269779507133,0.3921314310419369,0.3100590863236778,2036.3064860631612,2036.6514537932824
142,11370,5050.0,51.0,355.0,325.0,614.0,806.0,355.0,302.0,570.0,1451.0,221.0,11718.0,2003.0,76009.0,11718.0,9436.0,2282.0,9436.0,4386.0,5050.0,30267.0,11718.0,14.0,111.0,149.0,561.0,635.0,583.0,2208.0,2714.0,2157.0,2586.0,11370,9475.0,0.0,0,3980,0.0,0.19474313022700118,0.3742959549411162,0.010667349377026797,0.4309609148318826,0.22068612391193038,1893.1288613098898,1894.2198854887417
143,11372,16088.0,957.0,1184.0,1834.0,1723.0,1414.0,1218.0,884.0,1069.0,4836.0,969.0,26335.0,1820.0,78606.0,26335.0,25399.0,936.0,25399.0,9311.0,16088.0,64756.0,26335.0,47.0,348.0,270.0,277.0,733.0,996.0,1649.0,6343.0,4650.0,11022.0,11372,24891.0,0.0,0,2346,0.0,0.03554205430036074,0.3535599012720714,0.014999050692994115,0.6108980444275679,0.4185304727548889,1871.7988418169984,1877.0711205920616
144,11373,23884.0,788.0,1672.0,2327.0,2083.0,2508.0,2544.0,1541.0,2349.0,7283.0,789.0,34996.0,1937.0,71480.0,34996.0,32577.0,2419.0,32577.0,8693.0,23884.0,98403.0,34996.0,293.0,842.0,1478.0,932.0,1333.0,2567.0,5973.0,7518.0,6844.0,7216.0,11373,33136.0,0.0,0,6663,0.0,0.0691221853926163,0.2483998171219568,0.032432277974625674,0.6824779974854269,0.20619499371356725,1834.1299892081192,1840.322085949031
145,11374,11417.0,525.0,828.0,1231.0,1443.0,1080.0,934.0,568.0,1102.0,3149.0,557.0,21152.0,1958.0,90631.0,21152.0,19625.0,1527.0,19625.0,8208.0,11417.0,46989.0,21152.0,60.0,592.0,615.0,613.0,843.0,883.0,3683.0,6155.0,3797.0,3911.0,11374,22057.0,0.0,0,3091,0.0,0.07219175491679274,0.3880484114977307,0.030824508320726172,0.5397598335854765,0.1848997730711044,2035.392232161911,2039.123617670263
146,11375,16855.0,834.0,1753.0,2273.0,2006.0,1563.0,981.0,973.0,1350.0,4101.0,1021.0,35673.0,2175.0,105904.0,35673.0,34061.0,1612.0,34061.0,17206.0,16855.0,76839.0,35673.0,52.0,319.0,600.0,527.0,846.0,2113.0,6609.0,8607.0,6608.0,9392.0,11375,35705.0,0.0,0,6437,0.0,0.045188237602668685,0.48232556835702073,0.010400022425924369,0.4724861940403106,0.26328035208701256,2159.1604466990866,2161.6418044738944
147,11377,23705.0,1219.0,1653.0,2263.0,2722.0,2933.0,2655.0,2101.0,1928.0,5474.0,757.0,35254.0,1804.0,73073.0,35254.0,33612.0,1642.0,33612.0,9907.0,23705.0,81690.0,35254.0,83.0,821.0,1489.0,1191.0,1281.0,2527.0,5232.0,5940.0,4469.0,12221.0,11377,33847.0,0.0,0,7101,0.0,0.046576275032620414,0.2810177568502865,0.025642480285925,0.6724059681170931,0.3466556986441255,1735.0806490423554,1740.013355532693
148,11378,5753.0,243.0,314.0,730.0,529.0,562.0,502.0,363.0,563.0,1573.0,374.0,14492.0,1993.0,85830.0,14492.0,12890.0,1602.0,12890.0,7137.0,5753.0,36392.0,14492.0,18.0,326.0,414.0,223.0,604.0,1002.0,1452.0,2021.0,1772.0,6660.0,11378,13671.0,0.0,0,7054,0.0,0.1105437482749103,0.49247860888766215,0.02373723433618548,0.39697764283742754,0.4595638973226608,1925.1694343081401,1926.640579707456
149,11379,5626.0,222.0,467.0,661.0,548.0,589.0,413.0,242.0,439.0,1573.0,472.0,15415.0,2040.0,93558.0,15415.0,14090.0,1325.0,14090.0,8464.0,5626.0,36773.0,15415.0,18.0,242.0,354.0,344.0,572.0,988.0,2309.0,3188.0,3000.0,4400.0,11379,15081.0,0.0,0,8388,0.0,0.0859552384041518,0.5490755757379177,0.016866688290626014,0.3649691858579306,0.28543626337982486,1932.9022389749607,1933.4141138952368
150,11385,26193.0,1263.0,2629.0,3151.0,3116.0,3022.0,2226.0,1493.0,2478.0,5525.0,1290.0,40186.0,2004.0,88838.0,40186.0,37778.0,2408.0,37778.0,11585.0,26193.0,101704.0,40186.0,198.0,831.0,1113.0,1101.0,746.0,2020.0,2815.0,3301.0,4003.0,24058.0,11385,38282.0,2107.0,259,13625,0.0550389216864322,0.05992136564972876,0.28828447718110783,0.025605932414273627,0.6517941571691633,0.5986662021599563,1793.9023067287735,1796.7237763595479
151,11411,1016.0,85.0,107.0,33.0,88.0,61.0,134.0,58.0,70.0,314.0,66.0,6852.0,1723.0,116458.0,6852.0,6632.0,220.0,6632.0,5616.0,1016.0,20540.0,6852.0,9.0,73.0,45.0,148.0,100.0,227.0,383.0,1738.0,2429.0,1700.0,11411,6000.0,81.0,4,5244,0.0135,0.03210741389375365,0.819614711033275,0.011967308814944542,0.14827787507297138,0.24810274372446,1961.97753967683,1959.9316727243595
152,11412,3422.0,167.0,322.0,422.0,222.0,336.0,306.0,283.0,245.0,926.0,193.0,12958.0,1680.0,97979.0,12958.0,12127.0,831.0,12127.0,8705.0,3422.0,39828.0,12958.0,0.0,255.0,385.0,202.0,152.0,456.0,610.0,1820.0,2644.0,6434.0,11412,11468.0,496.0,17,8442,0.0432507847924659,0.06413026701651489,0.6717857694088594,0.019678962802901684,0.2640839635746257,0.4965272418583115,1901.5678910315362,1900.031681786191
153,11413,3693.0,237.0,485.0,415.0,219.0,345.0,282.0,327.0,246.0,941.0,196.0,14755.0,2098.0,118440.0,14755.0,14014.0,741.0,14014.0,10321.0,3693.0,45965.0,14755.0,28.0,490.0,868.0,583.0,445.0,493.0,2063.0,3092.0,2693.0,4000.0,11413,12554.0,178.0,10,9282,0.0141787478094631,0.050220264317180616,0.6994916977295832,0.03510674347678753,0.2502880379532362,0.2710945442222975,2091.117582721118,2089.392809747692
154,11414,3056.0,106.0,157.0,478.0,146.0,297.0,215.0,205.0,181.0,985.0,286.0,12154.0,2113.0,95051.0,12154.0,11346.0,808.0,11346.0,8290.0,3056.0,31308.0,12154.0,39.0,232.0,283.0,367.0,584.0,1060.0,4392.0,2827.0,792.0,1578.0,11414,10698.0,643.0,9,5177,0.0601046924658814,0.06648017113707422,0.6820799736712193,0.02229718611156821,0.2514398551917064,0.12983379957215732,1841.6659363475858,1839.3054462472517
155,11415,5043.0,190.0,354.0,495.0,662.0,541.0,468.0,332.0,250.0,1615.0,136.0,9811.0,2002.0,86394.0,9811.0,9085.0,726.0,9085.0,4042.0,5043.0,21154.0,9811.0,12.0,120.0,166.0,232.0,353.0,1037.0,1289.0,1333.0,1663.0,3606.0,11415,9105.0,6283.0,92,1198,0.6900604063701263,0.07399857303027214,0.4119865457139945,0.013454286005504025,0.5140148812557334,0.3675466313321782,1928.577525562164,1914.8073316003215
156,11416,3864.0,80.0,316.0,200.0,372.0,490.0,414.0,226.0,307.0,1313.0,146.0,8026.0,2009.0,81188.0,8026.0,7535.0,491.0,7535.0,3671.0,3864.0,25919.0,8026.0,16.0,115.0,349.0,109.0,534.0,396.0,624.0,960.0,592.0,4331.0,11416,7235.0,262.0,40,3529,0.0362128541810642,0.061176177423374035,0.4573884874158983,0.016321953650635435,0.4814353351607276,0.5396212309992524,1886.510272797196,1890.082524773633
157,11417,3968.0,183.0,474.0,325.0,517.0,273.0,205.0,284.0,278.0,1206.0,223.0,9943.0,1868.0,87006.0,9943.0,9505.0,438.0,9505.0,5537.0,3968.0,30578.0,9943.0,10.0,162.0,243.0,314.0,459.0,781.0,1046.0,1619.0,1312.0,3997.0,11417,9607.0,365.0,32,5437,0.0379931300093681,0.044051091219953736,0.5568741828422006,0.017298602031580006,0.3990747259378457,0.40199135069898423,1813.397374034214,1814.8971649486916
158,11418,6031.0,314.0,464.0,519.0,686.0,660.0,344.0,409.0,414.0,1757.0,464.0,12005.0,1800.0,90156.0,12005.0,11643.0,362.0,11643.0,5612.0,6031.0,35481.0,12005.0,20.0,206.0,282.0,121.0,397.0,398.0,639.0,1215.0,1944.0,6783.0,11418,11825.0,2661.0,98,4744,0.2250317124735729,0.030154102457309453,0.46747188671386924,0.01882548937942524,0.5023740108288213,0.5650145772594752,1924.8398665676368,1923.4043174809292
159,11419,5084.0,289.0,410.0,348.0,456.0,373.0,457.0,494.0,399.0,1646.0,212.0,14053.0,1946.0,93399.0,14053.0,13300.0,753.0,13300.0,8216.0,5084.0,47441.0,14053.0,0.0,158.0,605.0,298.0,476.0,663.0,744.0,1015.0,1674.0,8420.0,11419,12382.0,546.0,48,7180,0.0440962687772573,0.053582864868711305,0.5846438482886216,0.011243150928627339,0.361773286842667,0.5991603216395076,1891.3650814932953,1891.8456602861313
160,11420,3909.0,145.0,242.0,560.0,445.0,242.0,472.0,199.0,215.0,1158.0,231.0,14704.0,2064.0,100006.0,14704.0,14001.0,703.0,14001.0,10092.0,3909.0,49415.0,14704.0,62.0,538.0,494.0,720.0,336.0,574.0,1053.0,2202.0,1993.0,6732.0,11420,13509.0,218.0,7,8906,0.0161373898882226,0.047810119695321,0.6863438520130577,0.040805223068552776,0.26584602829162135,0.4578346028291621,1880.042672744854,1879.4819638974147
161,11421,5474.0,192.0,491.0,580.0,422.0,560.0,338.0,244.0,498.0,1540.0,609.0,12848.0,1978.0,90685.0,12848.0,12112.0,736.0,12112.0,6638.0,5474.0,40612.0,12848.0,7.0,185.0,288.0,147.0,453.0,370.0,734.0,1652.0,1360.0,7652.0,11421,12187.0,1103.0,37,6038,0.0905062771806022,0.057285180572851806,0.5166562889165629,0.014943960149439602,0.4260585305105853,0.5955790784557908,1963.9662500262596,1964.5295414121272
162,11422,3330.0,170.0,193.0,269.0,488.0,365.0,256.0,360.0,276.0,867.0,86.0,10711.0,2510.0,114697.0,10711.0,10325.0,386.0,10325.0,6995.0,3330.0,33757.0,10711.0,26.0,135.0,401.0,368.0,348.0,909.0,1876.0,2991.0,1945.0,1712.0,11422,9737.0,20.0,1,6407,0.0020540207456095,0.036037718233591635,0.6530669405284287,0.01503127625805247,0.3108953412379796,0.15983568294276912,2043.595643058293,2044.2011914149673
163,11423,4262.0,224.0,256.0,301.0,348.0,403.0,386.0,241.0,329.0,1385.0,389.0,10201.0,1788.0,80054.0,10201.0,9623.0,578.0,9623.0,5361.0,4262.0,28534.0,10201.0,50.0,117.0,386.0,139.0,302.0,433.0,1112.0,2588.0,1446.0,3628.0,11423,10285.0,2034.0,42,4987,0.1977637335926106,0.05666111165572003,0.5255367120870503,0.01637094402509558,0.4178021762572297,0.3556514067248309,1758.4189015839445,1755.4517286590851
164,11426,1905.0,26.0,189.0,364.0,200.0,91.0,177.0,90.0,371.0,334.0,63.0,6734.0,1997.0,103533.0,6734.0,6397.0,337.0,6397.0,4492.0,1905.0,19411.0,6734.0,12.0,154.0,193.0,81.0,117.0,148.0,658.0,2042.0,1474.0,1855.0,11426,6405.0,624.0,3,4301,0.097423887587822,0.050044550044550044,0.667062667062667,0.02465102465102465,0.2828927828927829,0.27546777546777546,1961.8674490930553,1959.8407433622572
165,11427,3076.0,86.0,193.0,325.0,436.0,433.0,361.0,83.0,309.0,811.0,39.0,8540.0,1748.0,88980.0,8540.0,8321.0,219.0,8321.0,5245.0,3076.0,24607.0,8540.0,16.0,69.0,207.0,89.0,342.0,264.0,756.0,3025.0,1889.0,1883.0,11427,7737.0,1611.0,22,4159,0.208220240403257,0.025644028103044496,0.6141686182669789,0.009953161592505855,0.36018735362997656,0.22049180327868853,1820.7766415700698,1816.8062882239763
166,11428,1580.0,29.0,48.0,160.0,64.0,150.0,52.0,83.0,168.0,720.0,106.0,6187.0,1947.0,91296.0,6187.0,5946.0,241.0,5946.0,4366.0,1580.0,19028.0,6187.0,12.0,23.0,95.0,24.0,77.0,121.0,325.0,639.0,1340.0,3531.0,11428,5743.0,525.0,16,4187,0.0914156364269545,0.038952642637788915,0.7056731857119767,0.005657022789720381,0.25537417165023435,0.5707127848715048,1804.1387983309849,1802.7563109908117
167,11429,2220.0,72.0,131.0,191.0,146.0,318.0,134.0,44.0,426.0,567.0,191.0,8532.0,1649.0,102880.0,8532.0,8136.0,396.0,8136.0,5916.0,2220.0,26832.0,8532.0,0.0,89.0,32.0,84.0,76.0,136.0,723.0,1351.0,2341.0,3700.0,11429,7284.0,207.0,5,5508,0.0284184514003294,0.046413502109704644,0.6933895921237694,0.01043131739334271,0.26019690576652604,0.4336615096108767,1931.0938338483295,1930.7107072055596
168,11432,13346.0,491.0,1028.0,1161.0,1508.0,1318.0,954.0,784.0,1133.0,4385.0,584.0,22157.0,1872.0,74096.0,22157.0,20793.0,1364.0,20793.0,7447.0,13346.0,62892.0,22157.0,529.0,1529.0,1400.0,476.0,887.0,1544.0,4089.0,3067.0,2447.0,6189.0,11432,22890.0,11560.0,221,6065,0.5050240279598078,0.06156068059755382,0.33610145777858014,0.09288261046170511,0.602337861623866,0.27932481834183326,1760.7200805183647,1753.1266117411906
169,11433,5898.0,278.0,517.0,420.0,603.0,370.0,723.0,376.0,711.0,1701.0,199.0,12261.0,1609.0,77519.0,12261.0,11214.0,1047.0,11214.0,5316.0,5898.0,37884.0,12261.0,173.0,558.0,1298.0,1421.0,465.0,607.0,1000.0,1999.0,1170.0,3570.0,11433,11864.0,933.0,54,5586,0.0786412677006068,0.08539270858820651,0.43356985563983363,0.059619933121278855,0.4810374357719599,0.29116711524345484,1625.7477178756633,1626.8329335721598
170,11434,11999.0,906.0,1065.0,1473.0,1338.0,892.0,1110.0,536.0,910.0,3168.0,601.0,23845.0,1469.0,77598.0,23845.0,22851.0,994.0,22851.0,10852.0,11999.0,68263.0,23845.0,167.0,998.0,1029.0,1590.0,1002.0,897.0,6851.0,2972.0,2402.0,5937.0,11434,22161.0,926.0,15,9877,0.0417851180000902,0.04168588802684001,0.45510589222059133,0.04885720276787586,0.5032082197525687,0.24898301530719227,1528.2057826997086,1528.3607582209274
171,11435,12853.0,475.0,1144.0,1079.0,1198.0,1479.0,1516.0,942.0,1071.0,3361.0,588.0,21405.0,1842.0,79710.0,21405.0,20083.0,1322.0,20083.0,7230.0,12853.0,56826.0,21405.0,157.0,2171.0,848.0,589.0,526.0,984.0,2233.0,4466.0,3360.0,6071.0,11435,22841.0,11210.0,167,5485,0.4907841162821242,0.06176127073113759,0.33777154870357395,0.10875963559915908,0.6004671805652885,0.28362532118663863,1992.4405756642718,1983.9033596235602
172,11436,2294.0,102.0,154.0,167.0,272.0,136.0,140.0,98.0,160.0,912.0,153.0,6843.0,2171.0,88047.0,6843.0,6568.0,275.0,6568.0,4274.0,2294.0,22527.0,6843.0,0.0,181.0,418.0,255.0,310.0,275.0,1108.0,800.0,828.0,2668.0,11436,6650.0,4.0,1,4246,0.0006015037593984,0.0401870524623703,0.624579862633348,0.026450387257051,0.3352330849042818,0.3898874762531054,1770.1161994461281,1771.7261093231955
173,11691,16665.0,1049.0,1126.0,915.0,1993.0,1893.0,1332.0,1320.0,1426.0,4702.0,909.0,24072.0,1425.0,56135.0,24072.0,23039.0,1033.0,23039.0,6374.0,16665.0,69359.0,24072.0,276.0,925.0,2531.0,1196.0,1430.0,4074.0,3541.0,4225.0,1461.0,4413.0,11691,24882.0,9036.0,156,5608,0.3631540872920183,0.042912927883017614,0.2647889664340312,0.049891990694582916,0.6922981056829511,0.18332502492522432,1498.3750173523274,1494.4398009073723
174,11692,5400.0,342.0,471.0,405.0,408.0,251.0,426.0,560.0,412.0,1734.0,391.0,8415.0,1161.0,49720.0,8415.0,8070.0,345.0,8070.0,2670.0,5400.0,22734.0,8415.0,135.0,1175.0,1307.0,361.0,275.0,1368.0,1223.0,1205.0,382.0,984.0,11692,8348.0,83.0,16,2083,0.0099425011978917,0.040998217468805706,0.3172905525846702,0.1556743909685086,0.6417112299465241,0.11693404634581105,1448.513546371703,1454.3128274736762
175,11693,2847.0,112.0,238.0,240.0,301.0,375.0,220.0,87.0,171.0,907.0,196.0,5922.0,1216.0,68449.0,5922.0,5559.0,363.0,5559.0,2712.0,2847.0,13244.0,5922.0,0.0,377.0,811.0,406.0,71.0,495.0,1128.0,997.0,520.0,1117.0,11693,4727.0,340.0,48,1526,0.0719272265707637,0.061296859169199594,0.4579533941236069,0.06366092536305303,0.4807497467071935,0.18861870989530563,1614.6651567300821,1615.9776261264187
176,11694,3963.0,310.0,263.0,685.0,572.0,284.0,332.0,276.0,127.0,816.0,298.0,9078.0,1757.0,111011.0,9078.0,8165.0,913.0,8165.0,4202.0,3963.0,21489.0,9078.0,44.0,260.0,1090.0,177.0,329.0,592.0,2108.0,1046.0,560.0,2872.0,11694,9553.0,1423.0,29,3513,0.1489584423741233,0.10057281339502093,0.462877285745759,0.03348755232430051,0.4365499008592201,0.31636924432694424,2185.841861340556,2183.7812135587005
